,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
85,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5qHYXcVvc9xsFB2uH7GpMN,Kokomo,The Beach Boys,71,2003-01-01,0.635,0.137,115.584,0.0346,0.00863,0.0,0.682,217693,-10.05,0.927,1,0
86,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7rPzEczIS574IgPaiPieS3,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,74,1979-11-30,0.353,0.503,104.143,0.0414,0.0704,0.00113,0.693,228587,-17.852,0.75,1,0
87,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3ZWnDoJGBgFErNgccN9gMj,I'm Going Home - Live at Woodstock,Ten Years After,45,1975,0.9,0.945,119.231,0.222,0.31,0.0037,0.383,571667,-9.782,0.386,1,2
88,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,80,1965-07-30,0.863,0.128,136.302,0.0338,0.0383,0.0317,0.723,222813,-7.89,0.931,1,2
89,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,82,1975-07-11,0.161,0.117,159.375,0.0318,0.883,0.000223,0.414,199493,-22.32,0.423,0,7
90,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,80,1969-09-26,0.376,0.0926,165.007,0.0393,0.0302,0.248,0.533,259947,-11.913,0.187,0,9
91,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0QnONzv3TvHAWk294h6DaQ,Last Kiss,Pearl Jam,74,1999,0.692,0.193,112.053,0.0276,0.363,0.000158,0.622,195467,-6.97,0.774,1,7
92,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,43OyzaGBhNEcvxhQfuI4E6,Hard Monkeys - 2004 Remaster,Ten Years After,47,1971-08,0.622,0.159,140.714,0.026,0.0612,0.0802,0.402,191427,-7.517,0.42,1,7
93,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,43OyzaGBhNEcvxhQfuI4E6,Hard Monkeys - 2004 Remaster,Ten Years After,47,1971-08,0.622,0.159,140.714,0.026,0.0612,0.0802,0.402,191427,-7.517,0.42,1,7
94,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4tSTpnw8UYNlroCEo774tm,Bobby Brown Goes Down,Frank Zappa,56,1979-03-03,0.565,0.123,136.507,0.175,0.245,0.0,0.594,169067,-10.249,0.755,1,0
95,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6MeSDfZgtjw7k9QgdLxbNI,Light Up Or Leave Me Alone,Traffic,46,1971-11,0.596,0.0932,109.319,0.0313,0.115,0.0183,0.535,288093,-12.033,0.757,1,9
96,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,The Who,66,1965-12-03,0.782,0.0775,96.732,0.058,0.308,0.00822,0.412,198707,-9.186,0.705,0,2
97,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1PynG8aUSnsjRVs9oXX7oV,Visions of Your Reality,Ultimate Spinach,35,1968-08-01,0.411,0.135,75.825,0.0298,0.788,7.48e-05,0.47,349274,-8.69,0.388,1,2
98,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1ctbifxOT2htAVAUdnMScf,Wicked As It Seems (2010 - Remaster),Keith Richards,37,1988,0.62,0.0368,110.859,0.0337,0.286,1.7e-06,0.689,285263,-10.601,0.962,1,7
99,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5Xak5fmy089t0FYmh3VJiY,Black,Pearl Jam,76,1991-08-27,0.684,0.34,77.15,0.0308,0.323,0.0,0.36,342653,-6.457,0.2,0,4
100,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5b4g1UrA4vQuZaJIcivmmu,I Don't Know That You Don't Know My Name - 2017 Remaster,Ten Years After,49,1969-08,0.359,0.127,109.695,0.0505,0.578,0.744,0.5,125916,-15.571,0.148,1,2
101,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5eo3Oql60QR7NL2zcEsbe8,Feelin' Alright?,Traffic,53,1968-10,0.527,0.234,94.852,0.0407,0.314,0.0,0.468,257600,-10.781,0.749,1,5
102,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5nNZTUzinBDsnj3U76NJFC,And She Was - 2005 Remaster,Talking Heads,61,1985-07-10,0.846,0.0967,126.467,0.03,0.0059,0.0256,0.697,219413,-5.471,0.973,1,9
103,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1OE5l6sedVcIFELMuxQOPI,Ripple - 2013 Remaster,Grateful Dead,60,1970-06-01,0.411,0.602,126.637,0.034,0.427,5.74e-05,0.604,249734,-14.258,0.675,1,7
104,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,76,1967-01-04,0.751,0.17,89.839,0.0472,0.2,0.0,0.421,145867,-9.584,0.789,1,9
105,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,529x2bhs2op70bGqGOoLk4,Okie From Muskogee - Live,John Anderson,54,2020-11-12,0.928,0.984,74.272,0.0846,0.322,0.00197,0.309,95747,-6.886,0.513,1,11
106,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,Grateful Dead,59,1987,0.696,0.14,159.829,0.0353,0.0785,9.4e-06,0.612,350862,-11.34,0.849,1,11
107,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,Grateful Dead,59,1987,0.696,0.14,159.829,0.0353,0.0785,9.4e-06,0.612,350862,-11.34,0.849,1,11
108,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4PPwkLq2ld1k09Bl5NkyZB,Uncle Remus,Frank Zappa,58,1974-03-22,0.66,0.0893,78.591,0.0358,0.034,0.0812,0.484,169600,-11.163,0.742,1,0
109,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,86,1969-11-02,0.663,0.152,132.77,0.0374,0.201,0.00806,0.64,140773,-7.516,0.663,1,0
110,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,79,1969-12-05,0.63,0.17,118.628,0.031,0.447,0.039,0.634,270773,-8.277,0.489,0,1
111,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,79,1969-12-05,0.63,0.17,118.628,0.031,0.447,0.039,0.634,270773,-8.277,0.489,0,1
112,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,78,1967-09-25,0.467,0.315,119.287,0.0375,0.685,0.0,0.699,130173,-8.578,0.764,0,4
113,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,80,1970-05-08,0.403,0.111,143.462,0.0322,0.631,0.0,0.443,243027,-8.339,0.41,1,0
114,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5CGpPUcUahMuLzkNK9ZgPP,Dear Mr. Fantasy,Traffic,59,1967-12-08,0.615,0.0801,166.657,0.0677,0.171,0.0125,0.24,334000,-14.117,0.768,1,2
115,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,74,1967-12-01,0.534,0.0547,70.776,0.0768,0.181,0.00278,0.515,145747,-8.045,0.426,1,6
116,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,88,1970-12-07,0.697,0.133,116.109,0.0277,0.0664,2.28e-05,0.741,160133,-7.028,0.774,1,0
117,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0K6yUnIKNsFtfIpTgGtcHm,Limelight,Rush,67,1981-02-12,0.854,0.111,131.18,0.0428,0.00197,0.0013,0.581,259840,-8.485,0.788,0,1
118,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4u3oXuVeOGoByIMz9pnOKf,Closer To The Heart,Rush,64,1977-09-01,0.809,0.653,145.045,0.0744,0.115,1.94e-06,0.373,171960,-9.189,0.539,1,2
119,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,72,1981-02-12,0.901,0.06,87.559,0.0374,0.00145,0.0186,0.536,276880,-7.211,0.666,1,9
120,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,69,1968-10-25,0.91,0.0517,175.549,0.389,0.477,0.00833,0.214,313373,-6.662,0.448,1,8
121,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4QbpagjMCqSECj6IimTL2n,I Talk To The Wind,King Crimson,56,1969-10-10,0.309,0.109,81.173,0.0373,0.545,0.618,0.281,365659,-17.589,0.309,0,4
122,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,73,1983-05-31,0.641,0.028,114.443,0.0333,0.331,0.179,0.942,296147,-10.15,0.966,1,7
123,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7Gx2q0ueNwvDp2BOZYGCMO,Money - 2011 Remastered Version,Pink Floyd,67,1973-03-01,0.505,0.206,124.065,0.171,0.0194,0.00104,0.47,380080,-11.966,0.767,0,11
124,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,85,1966-04-15,0.795,0.399,158.691,0.0926,0.0493,0.00244,0.464,202267,-9.267,0.612,1,1
125,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,78,1971-08-14,0.724,0.287,117.292,0.0352,0.313,0.185,0.489,300400,-8.367,0.15,1,5
126,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,76,1968-12-06,0.668,0.0588,116.063,0.214,0.518,0.0,0.702,378147,-9.237,0.561,1,9
127,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,76,1968-12-06,0.668,0.0588,116.063,0.214,0.518,0.0,0.702,378147,-9.237,0.561,1,9
128,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,The Who,70,1969-05-23,0.715,0.256,124.011,0.0356,0.0192,0.0,0.543,180943,-8.89,0.468,1,2
129,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,83,1987-04-13,0.487,0.0852,114.965,0.0303,0.258,0.01,0.73,226653,-10.991,0.731,1,4
130,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,Grateful Dead,60,1970,0.405,0.132,99.678,0.0392,0.385,0.0,0.671,265067,-10.052,0.828,1,0
131,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5ZLzl6T8JwqMTMdoE0nCbU,Friend of the Devil,Grateful Dead,63,1970-06-01,0.628,0.614,103.317,0.0358,0.334,8.29e-06,0.642,201867,-12.849,0.893,1,7
132,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7eT64Q8X2RsgMm4lqtWK4n,Now And Then,The Beatles,68,2023-11-10,0.547,0.314,87.188,0.027,0.217,6.5e-05,0.438,248640,-7.895,0.4,0,4
133,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,Led Zeppelin,74,1971-11-08,0.864,0.242,81.394,0.0904,0.396,0.0314,0.437,295387,-7.842,0.749,0,4
134,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,77,1991-08-27,0.875,0.402,75.009,0.0422,0.00752,0.000461,0.284,340907,-6.069,0.595,0,11
135,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,78,1968-10-25,0.805,0.0842,113.253,0.0624,0.00255,5.69e-05,0.438,240800,-6.237,0.564,1,8
136,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,88,1977-02-04,0.492,0.128,120.151,0.0276,0.0644,0.00428,0.828,257800,-9.744,0.789,1,0
137,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,72,1967-01-04,0.725,0.0905,124.618,0.0324,0.369,2.16e-05,0.413,429760,-5.787,0.44,0,3
138,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1wRvycpAMRdVEuQro58x4x,Who Knows What Tomorrow May Bring,Traffic,45,1968-10,0.508,0.114,83.087,0.0598,0.0172,7.3e-05,0.558,193200,-12.074,0.802,1,6
139,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin,80,1971-11-08,0.34,0.116,82.433,0.0339,0.58,0.0032,0.338,482830,-12.049,0.197,0,9
140,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,Talking Heads,70,1980-10-08,0.919,0.622,117.459,0.0561,0.181,0.134,0.644,259907,-6.289,0.871,1,2
141,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7n3WO6ESKS1uCI9fgkGs66,I'd Love to Change the World - 2004 Remaster,Ten Years After,67,1971-08,0.516,0.114,118.144,0.0344,0.202,0.193,0.383,224133,-12.032,0.371,0,9
142,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0wz1LjDb9ZNEYwOmDJ3Q4b,Surfin' U.S.A. - Remastered 2001,The Beach Boys,73,1963-03-25,0.854,0.112,159.231,0.036,0.661,0.0,0.55,149373,-5.968,0.965,1,3
143,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,83,1977-02-04,0.947,0.0679,135.448,0.0378,0.0185,0.00109,0.583,223613,-5.12,0.803,1,5
144,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,The Beach Boys,82,1964-11-09,0.553,0.0512,130.594,0.0328,0.108,0.0,0.602,118840,-9.336,0.971,1,11
145,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2ciMJGCDW70hqq18Vgui68,Who'll Stop The Rain,Creedence Clearwater Revival,76,1970-07-24,0.873,0.0555,123.113,0.0311,0.00804,0.000583,0.627,147279,-5.415,0.628,1,7
146,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,05xYoVj6QuFk0U7PVl5Tf2,"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",King Crimson,55,1969-10-10,0.349,0.211,137.134,0.0448,0.0872,0.18,0.334,602531,-12.065,0.0644,0,4
147,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,61UuPxxYUvacEH6SHIK3sU,Brown Sugar - Remastered 2009,The Rolling Stones,70,1971-04-23,0.934,0.0592,128.606,0.0344,0.219,0.00021,0.633,228667,-3.594,0.963,1,0
148,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,0f7VY69zhtS20Xm5PVYCm5,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,56,1973-08-31,0.827,0.0844,111.297,0.0335,0.0646,0.374,0.439,206467,-4.593,0.54,1,0
149,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,0f7VY69zhtS20Xm5PVYCm5,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,56,1973-08-31,0.827,0.0844,111.297,0.0335,0.0646,0.374,0.439,206467,-4.593,0.54,1,0
150,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,42o3gy9e8dzBHvQE991ad8,Rocks Off,The Rolling Stones,52,1972-05-12,0.943,0.144,141.982,0.0416,0.0639,0.179,0.485,271933,-4.423,0.889,1,4
151,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,1hIQPCM3oWXrpnXmgTDaKG,Can't You Hear Me Knocking - 2009 Mix,The Rolling Stones,65,1971-04-23,0.757,0.16,152.217,0.0396,0.408,0.045,0.545,436000,-5.228,0.714,1,0
152,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,5GHKbjIY0gTCqoY5aruDDc,All Down The Line,The Rolling Stones,44,1972-05-12,0.973,0.784,140.221,0.0562,0.39,0.978,0.519,229493,-3.044,0.822,1,7
153,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,5GHKbjIY0gTCqoY5aruDDc,All Down The Line,The Rolling Stones,44,1972-05-12,0.973,0.784,140.221,0.0562,0.39,0.978,0.519,229493,-3.044,0.822,1,7
154,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,5PoJexKnOMRlGSBLscR7RK,19th Nervous Breakdown - Mono,The Rolling Stones,45,2023-07-26,0.837,0.303,96.687,0.0386,0.0216,0.000437,0.422,237702,-7.146,0.587,1,4
155,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,0C7w4XnkIGu11MpNWbiTLB,Not Fade Away - Mono Version,The Rolling Stones,52,1964-05-30,0.826,0.153,113.294,0.0472,0.00661,0.63,0.75,107720,-9.992,0.896,0,4
156,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,1iii3DosaivkmvUDmhZhCP,Shine A Light,The Rolling Stones,56,1972-05-12,0.839,0.292,81.772,0.0691,0.522,0.000469,0.365,256827,-5.148,0.575,1,0
157,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,2u63axjx9VKmFfQNqmpi8a,Let It Loose,The Rolling Stones,44,1972-05-12,0.656,0.221,76.121,0.0289,0.869,0.8,0.352,317173,-5.721,0.363,1,5
158,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,60OdLDvZpHe4kVDYwNtYh9,Sweet Black Angel,The Rolling Stones,44,1972-05-12,0.728,0.114,174.33,0.0373,0.65,0.000172,0.498,177667,-7.387,0.609,1,7
159,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,60OdLDvZpHe4kVDYwNtYh9,Sweet Black Angel,The Rolling Stones,44,1972-05-12,0.728,0.114,174.33,0.0373,0.65,0.000172,0.498,177667,-7.387,0.609,1,7
160,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,3w7hnMNX4zVZeBJ6LisTjT,Moonlight Mile - 2009 Mix,The Rolling Stones,52,1971-04-23,0.5,0.102,130.531,0.0263,0.575,0.0883,0.417,357200,-6.449,0.241,1,7
161,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,4s8wL4SxEmAEd6XO9mi1Pn,Time Is On My Side - Mono Version / Organ Intro,The Rolling Stones,47,1964-10-17,0.83,0.0712,216.304,0.139,0.343,0.0,0.229,172693,-7.591,0.423,1,4
162,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,74mpiRPDd2rFeBR1Yl60I3,Ventilator Blues,The Rolling Stones,48,1972-05-12,0.678,0.501,133.453,0.0316,0.6,0.723,0.618,204573,-5.199,0.79,1,0
163,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,4GNEqWXhKEoMyL3k5wF0r7,Love In Vain,The Rolling Stones,46,1969-12-05,0.482,0.116,184.36,0.0355,0.278,0.00468,0.371,259107,-11.795,0.295,1,10
164,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,6WvgizUMVUdPksmm7BMfnm,I Got The Blues - 2009 Mix,The Rolling Stones,47,1971-04-23,0.382,0.121,119.947,0.0317,0.467,0.0216,0.442,233693,-5.295,0.199,1,7
165,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,1XaL1OWGibGlPqLUW9MnCX,Sister Morphine - 2009 Mix,The Rolling Stones,46,1971-04-23,0.579,0.176,90.443,0.0341,0.0943,0.0925,0.395,331627,-7.565,0.218,0,9
166,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,2t95lca5RT63G2J988AorQ,Parachute Woman - 50th Anniversary Edition,The Rolling Stones,41,1968-12-06,0.63,0.168,114.416,0.0647,0.455,0.367,0.519,140147,-7.518,0.839,0,4
167,3,5wDabeGb3LO8ongLWB75p7,Rolling Stones,5wDabeGb3LO8ongLWB75p7,2fHJ2Bp5URhvjTrWNFFsvY,Jiving Sister Fanny,The Rolling Stones,28,1975-06-06,0.68,0.141,109.909,0.0306,0.315,0.16,0.709,203600,-6.634,0.965,1,7
